Kodas,EAN,Likutis
772338,072239311943,1
5914912,072239330715,5
772334,072239311967,15
7099,0851606002086,15
5908596,072239306284,1
765678,072239308554,15
779103,072239321324,0
764774,072239306154,15
5913819,072239320778,15
772517,072239328613,15
764778,072239306307,5
764779,072239306314,5
779104,072239321348,0
764776,072239306215,15
5902842,072239328620,15
779770,072239317372,5
5913820,072239320785,5
779768,072239309582,15
779769,072239309599,15
764780,072239306369,5
764781,072239306376,5
765120,072239305676,15
773961,072239309674,1
5913637,072239330784,1
784017,072239323816,1
784018,072239323823,1
784019,072239323830,1
784020,072239323847,1
781889,072239323281,1
781890,072239323298,1
5912077,072239329993,1
772516,072239312360,0
781891,072239323328,1
782996,072239323335,1
781892,072239323557,1
767432,072239303375,0
787071,072239323793,1
787072,072239323809,5
5914524,072239311394,1
5913548,072239311400,1
771729,072239311820,0
5910127,072239311844,0
782994,072239323304,0
782995,072239323311,1
5913549,072239329962,1
5913550,072239329979,1
772341,072239312803,1
772342,072239312810,1
772343,072239312827,1
701,072239111017,1
19939,072239111024,5
5914913,072239328453,1
7409,072239112205,1
5914914,072239325544,1
5914232,072239315767,1
5914233,072239315774,0
5914234,072239315781,0
5914235,072239316474,1
5911992,072239318850,1
772339,072239309070,1
772340,072239309087,0
5914228,072239330357,1
776542,072239318287,1
779105,072239316894,1
5908597,072239325759,15
5914226,072239331071,5
5914227,072239331088,15
776524,072239318164,15
778975,072239317082,15
5904285,072239325872,5
5904286,072239327395,1
776526,072239318171,5
5911522,072239323687,5
5914231,072239328781,15
776525,072239318188,15
776528,072239318218,15
776529,072239318225,0
779772,072239317273,15
779773,072239317280,15
779774,072239317389,15
778976,072239317105,15
5914229,072239325476,15
5914230,072239325483,15
776527,072239318195,5
776530,072239318232,5
776531,072239318249,5
781344,072239317525,15
776543,072239317532,15
776544,072239317488,15
776545,072239317556,15
776546,072239317563,15
776547,072239317570,15
778156,072239317334,5
779344,072239317341,5
5905395,6922050211790,1
5905393,6922050201074,1
5905392,6922050300135,1
5905390,6922050301019,1
5905385,6922050600860,5
5905383,6922280030802,1
5905382,6922821000806,1
5905381,69228201000804,1
5905380,6922837070800,1
763080,5902622007717,1
5912100,5902622007533,1
788744,5902622007250,0
791662,5902622006796,1
11937,5902622001791,1
5902890,5902622004365,1
5912035,5902622007526,5
765229,5902622001227,1
5914859,5908268747697,0
5913772,,1
899,5907180608994,15
16300,5907180608109,5
8859,5907180608116,15
7626,5907180608123,15
7211,5907180608154,15
11722,5907180608178,5
771840,5907180608505,15
771841,5907180608512,15
12286,5907180608727,5
11392,,15
19095,5907180601100,15
14783,5907180601117,15
25052,5907180601131,15
9363,5907180601148,15
194,5907180601155,15
2057,5907180601162,15
5912948,5907180601247,1
5912950,5907180601339,0
5912949,5907180601346,1
5912947,5907180602145,1
1505,5908268743156,15
6050,5908268743170,15
780978,5908268743248,15
776416,5908268743255,15
779203,5908268743262,5
5908602,5908268744269,1
5905473,5907180604996,5
5913134,5908268745150,1
5913133,5902262145114,0
5909897,5907180605474,5
775628,5907180605993,5
11577,5908268746096,5
619,5908268746119,5
5909267,5908268746140,15
5905815,,1
5905896,,1
20550,5908268746256,5
17736,,1
5911650,,1
773698,5907180606594,0
5907092,5908268746645,1
5907093,5908268746652,1
5912943,5908268746751,1
5908603,5908268746812,1
776397,5908268746843,1
787244,5908268746850,15
789121,5908268746867,5
5903383,5908268746881,5
5908604,5908268746898,0
12761,5908268746904,1
6877,5908268746935,1
5913138,5908268746959,5
784443,5907180606990,5
781175,5908268747079,15
11167,5908268747093,1
10902,5908268747109,1
791602,5908268747116,1
779125,5908268747154,15
763629,5908268747208,1
5910612,5908268747260,0
5908586,5902262141277,5
5914755,5908268747383,1
5914873,5908268747420,0
5913136,5908268747666,1
771626,5907180608086,1
771627,5907180608093,1
772028,5908268748755,15
789123,,0
5908729,5905692300313,5
5908728,5905692300405,5
5904734,5904316150532,15
5904736,5904316150556,5
5904739,5904316150587,0
5904740,5904316150594,1
5904742,5904316150624,5
5904743,5904316150631,5
5904744,5904316150648,0
5908771,6944167100040,1
5907504,6944167102266,1
5908772,6944167102808,1
791255,661148247520,0
788345,661148283993,0
788015,661148296528,0
5905649,5905692300009,0
5911151,5905692300016,0
5905650,5905692300023,1
5909693,5905692300337,0
5910129,5905692300474,0
5913789,5905692306001,1
5913791,5905692306025,1
5913801,5905692306049,1
5913802,5905692306056,1
5913803,5905692306070,1
5913806,5905692306094,1
5913808,5905692306117,1
5914135,5905692306124,1
5914136,5905692306131,1
5914137,5905692306148,1
5914138,5905692306155,1
5913854,5905692306162,1
5913855,5905692306179,1
5913856,5905692306186,1
5913857,5905692306193,1
5913858,5905692306209,1
5913859,5905692306216,1
5913860,5905692306223,5
5914095,5905692306230,1
5914096,590569236247,1
5914098,5905692306285,1
5914099,5905692306308,5
5913680,5905692306360,1
5910130,5905692308005,1
5910131,5905692308012,0
5910621,5905692308036,1
5911217,5905692308067,1
5911118,5905692308074,0
5911218,5905692308104,5
5911661,5905692308128,5
5913062,5905692308173,1
5913063,5905692308180,0
5913047,5905692308197,15
5913048,5905692308203,5
5912846,5905692308234,0
5913681,5905692308241,1
5914100,5905692308258,1
5912973,5905692308265,1
5912974,5905692308272,5
5912975,5905692308289,1
5913861,5905692308296,1
5914163,5905692308302,1
5913064,5905692308319,5
5914101,5905692308326,1
5914102,5905692308333,1
5914103,5905692308340,1
5914104,5905692308357,5
5912789,5905692308388,1
5913223,5905692308401,0
5913810,5905692308418,1
5913472,5905692308425,1
5913473,5905692308432,1
5913862,5905692308449,5
5913863,5905692308470,5
5914285,5905692308562,0
5914286,5905692308579,1
5914287,5905692308586,1
5914617,5905692308609,1
5914618,5905692308616,1
5914619,5905692308623,1
5914658,5905692308630,5
788016,661148318800,5
788017,661148327307,0
789653,672552089873,1
789671,672552420379,1
790852,672552420775,0
788026,672552423073,0
788346,,1
789335,672552424575,0
791131,672552424605,1
789684,672552426678,5
789337,672552427279,0
789338,672552427378,0
790853,672552427477,5
789685,672552427972,1
788030,672552428207,0
789686,672552428375,1
788347,672552428573,0
788032,672552429778,1
5907193,672552430101,1
788348,672552431801,0
5905529,672552432808,5
788034,672552433003,1
5905530,672552433102,1
788035,,5
5911662,672552434208,5
5913811,672552434505,1
5905292,661148440082,1
5910681,672552443408,0
5905835,672552444771,1
5905836,672552445372,1
5905531,672552445679,1
5911663,672552446973,1
5911664,672552447079,1
790855,672552451670,1
5906541,672552451779,1
790856,672552451908,0
790857,672552452004,1
5906955,672552453902,1
5904732,672552454305,1
5904733,672552454404,1
790858,672552455302,1
5905535,672552456309,1
5905293,672552456606,5
5905536,672552456903,1
5910683,672552457177,1
5910684,672552457207,1
5906865,4897126750089,1
5906866,4897126750096,1
791539,5904316150235,0
791540,5904316150242,1
5905294,4897126750362,1
5905296,4897126750386,0
5904728,5904316150488,1
5906870,4897126750966,1
5906871,4897126750973,1
5907376,4897126751161,0
5907377,4897126751178,0
5907738,661148535535,1
5913175,4897126754902,1
5913176,4897126754926,5
5914465,4897126755015,5
5914289,4897126755022,5
5914290,4897126755039,1
5914288,4897126755046,1
5914291,4897126755053,5
5914292,4897126755060,1
791207,4712417962357,1
791208,4712417962364,1
790918,5908288980050,0
5913412,5908288983068,0
5913413,5908288983075,0
5913414,5908288983136,5
5903375,5904316150402,0
791209,4897126750010,0
791210,4897126750027,0
791211,4897126750034,0
5907507,4897126750164,1
5903377,3760145060853,0
5906542,5908288982276,1
5907378,5908288982337,1
5907380,5908288982719,1
789660,5050841639414,1
9633,05908268745020,15
5913135,5907180605610,5
781042,,15
5912304,,0
5912171,5908214739530,1
5912951,,1
5912926,,1
5912169,5908214739547,0
5912368,,0
5913906,,1
5913905,,1
5913903,,1
5913904,,1
5911219,5908214739578,1
5910705,5908214739592,1
5911042,,1
5911247,,0
5912720,,1
5911345,,1
5914458,,1
5914457,,1
5909894,,0
5909201,5908214739899,5
5909300,,15
5909620,,1
5909627,,0
5912366,,0
5912364,,0
5912365,,0
5912363,,0
5908639,5908214739417,15
5908640,5908214739400,15
5908638,5908214739431,15
5912361,,0
5912357,5908214730742,1
5912358,5908214730773,1
5912359,5908214730766,1
5912039,5908214730407,1
5912036,5908214730391,1
5912038,5908214730414,1
5912037,5908214730421,5
5910788,,0
5910789,,0
5913029,,1
5913028,,5
5913027,,1
5913030,5907573550114,5
5912928,,1
5912927,,0
5912930,,1
5912929,,15
785254,0793591755465,1
785273,,1
6238,5906764741294,1
12689,,5
7460,5906764742147,1
5914764,5906724200007,1
778481,5906724206894,1
788366,,1
24953,5901750297250,0
5914761,5906724203374,0
5914767,5905683801768,1
5914766,5905683801966,1
772081,,0
5914763,5905683801805,1
5914762,5905683801829,1
5914768,5905683802093,1
5914769,5905683802116,1
5914770,5905683802437,1
5914932,5905683802239,1
5911361,5905683801065,0
5914304,5905683801089,0
5914930,5905683802277,1
5914931,5905683802307,1
5914760,5905683802314,1
5902863,5906724206559,0
5902863,5906724206559,0
790723,5906724206566,0
5905056,5906724206542,0
5905056,5906724206542,0
5914765,5905683801997,1
782926,,0
5908483,,1
5908484,,5
776448,,5
5908482,,15
5909796,,1
5909567,,1
5910243,,0
5909874,,0
5911235,,1
5905374,,1
5905375,,1
5905376,,0
782319,,1
782322,,0
5905373,,0
5908585,5908214738663,1
5908584,5908214738670,0
5908582,5908214738687,0
5908581,5908214738694,0
5908583,5908214738700,0
5908132,,1
5908130,,15
5908129,,5
5908131,,15
5904724,5908214738342,1
5904723,5908214738359,1
5904722,5908214738366,1
5904721,5908214738373,5
5904720,5908214738380,15
775300,,1
782316,,0
789852,,0
789853,,1
789851,,0
789850,,1
772852,,1
782190,,0
782189,,1
5913344,5905359957263,1
10669,5904356720276,1
785445,,1
785054,5904356727350,1
785055,5904356727367,1
785056,5904356727374,1
785060,5904356727411,1
785061,5904356727428,1
785062,5904356727435,0
785349,5904356727473,1
785356,5904356727589,1
785357,5904356727596,1
785057,5904356727756,1
785058,5904356727787,1
785059,5904356727794,1
785084,5904356728111,1
785085,5904356728128,0
785086,5904356728135,1
785063,5904356728234,0
785064,5904356728241,0
785065,5904356728258,1
785066,5904356728265,1
785071,5904356728289,0
785072,5904356728296,0
785073,5904356728302,1
785074,5904356728340,0
785080,5904356728357,1
785081,5904356728364,1
785082,5904356728371,1
785083,5904356728531,1
785067,5904356728647,0
785068,5904356728654,1
785069,5904356728784,1
785070,5904356728791,1
785075,5904356728890,1
785077,5904356728906,0
785078,5904356728920,0
785079,5904356728937,0
779786,5904356728999,1
779783,5904356918826,1
785087,5904356730480,0
785088,5904356730497,0
785089,5904356730503,1
785090,5904356730510,1
5906670,5904356730527,0
785095,5904356730633,0
785096,5904356730718,1
785097,5904356730725,0
785098,5904356730732,0
5906671,,0
785851,5904356730800,0
785104,5904356730817,1
785105,5904356730824,0
785106,5904356730831,0
5906673,5904356730848,0
785091,5904356730909,0
785092,5904356730916,0
785093,5904356730923,1
785094,5904356730930,1
5906669,,0
785099,5904356731036,0
785100,5904356731043,1
785102,5904356731050,1
785103,5904356731067,0
5906672,5904356731074,0
785107,5904356731135,0
785108,5904356731142,1
785109,5904356731159,0
785110,5904356731166,1
785111,,0
785117,5904356731203,0
785118,5904356731210,0
785119,5904356731227,0
785120,5904356731234,0
785121,5904356731241,0
785127,5904356731272,0
785128,5904356731289,0
785129,5904356731296,1
785130,5904356731302,1
785131,5904356731319,0
785132,5904356731487,1
785134,5904356731494,1
785135,5904356731500,1
785136,5904356731517,1
787231,,0
785141,5904356731555,1
785142,5904356731562,1
785143,5904356731579,1
785144,5904356731586,1
787238,5904356731593,0
785149,5904356731623,1
785840,5904356731630,1
785358,5904356731647,1
785359,5904356731654,1
787240,5904356731661,0
785112,5904356731692,1
785113,5904356731708,1
785114,5904356731715,1
785115,5904356731722,1
785116,5904356731739,0
785145,5904356731906,1
785146,5904356731913,1
785147,5904356731920,0
785148,5904356731937,1
787239,5904356731944,0
785122,5904356731975,1
785123,5904356731982,1
785124,5904356731999,1
785125,5904356732002,0
785126,5904356732019,0
785137,5904356732040,1
785138,5904356732057,1
785139,5904356732064,1
785140,5904356732071,1
787232,5904356732088,0
5911015,,1
5905746,,1
5906820,,1
5906821,,1
785446,5904356732804,1
785150,,1
5912423,5904356743749,1
5912424,5904356743756,1
5913352,5904356743763,1
5913617,5904356743770,1
5912426,5904356743787,1
5907695,5904356758460,1
5907723,,1
791652,5904356758514,0
5907690,5904356758521,1
5907691,5904356758538,1
5907693,5904356758545,1
790144,5904356788191,1
789466,,1
789465,,1
786338,,1
790165,,1
790835,5904356851840,1
790836,5904356851857,1
790756,5904356851864,1
790757,5904356851871,1
790758,5904356851888,1
771933,5904356852199,1
771989,5904356852205,1
771990,5904356852212,1
771932,5904356852229,1
771987,5904356852236,1
771988,5904356852243,1
771930,5904356852250,1
771986,5904356852267,1
771931,5904356852274,1
771928,5904356852281,1
771982,5904356852298,1
771983,5904356852304,1
771929,5904356852311,1
771984,5904356852328,1
771985,5904356852335,1
771919,5904356852342,1
771920,5904356852359,1
771921,5904356852366,1
771916,5904356852373,1
771917,5904356852380,1
771918,5904356852397,1
771913,5904356852403,1
771914,5904356852410,1
771915,5904356852427,1
771922,5904356852434,1
771923,5904356852441,1
771924,5904356852458,1
771925,5904356852465,1
771926,5904356852472,1
771927,5904356852489,1
771973,5904356852496,1
771974,5904356852502,1
771975,5904356852519,1
771970,5904356852526,1
771971,5904356852533,1
771972,5904356852540,1
771966,5904356852557,1
771967,5904356852564,1
771968,5904356852571,1
771976,5904356852588,1
771977,5904356852595,1
771978,5904356852601,1
771979,5904356852618,1
771980,5904356852625,1
771981,5904356852632,1
771904,5904356852649,1
771960,5904356852656,1
771961,5904356852663,1
771903,5904356852670,0
771958,5904356852687,1
771959,5904356852694,1
771900,5904356852700,1
771901,5904356852717,1
771902,5904356852724,1
771905,5904356852731,1
